Subject Number,shape
11217,Rectangle
4656,Triangle
4456,Hourglass
4281,Rectangle
4791,Rectangle
4553,Hourglass
15890,Hourglass
15760,Rectangle
15204,Rectangle
16345,Hourglass
15447,Rectangle
11373,Triangle
16571,Rectangle
4659,Hourglass
15491,Rectangle
4404,Rectangle
16552,Hourglass
16987,Rectangle
15721,Rectangle
4102,Hourglass
11333,Rectangle
15887,Hourglass
4784,Rectangle
4091,Hourglass
11339,Rectangle
15535,Hourglass
16683,Triangle
16642,Hourglass
15631,Triangle
11148,Triangle
11165,Inverted Triangle
4017,Rectangle
4480,Triangle
11364,Rectangle
11439,Rectangle
11190,Rectangle
4764,Hourglass
15445,Hourglass
15653,Hourglass
15742,Rectangle
15734,Hourglass
11388,Hourglass
4694,Hourglass
4548,Hourglass
15748,Rectangle
16759,Hourglass
4232,Rectangle
16899,Rectangle
15625,Rectangle
15851,Hourglass
15272,Rectangle
15956,Rectangle
4199,Rectangle
4435,Hourglass
15768,Hourglass
15440,Inverted Triangle
16890,Rectangle
4043,Rectangle
4696,Hourglass
15667,Rectangle
16597,Rectangle
4444,Triangle
16391,Hourglass
16827,Hourglass
15254,Rectangle
4618,Triangle
4119,Hourglass
15941,Hourglass
15856,Hourglass
11413,Rectangle
15894,Rectangle
15479,Hourglass
16331,Rectangle
15487,Rectangle
12349,Rectangle
16026,Triangle
15743,Rectangle
16847,Rectangle
16435,Rectangle
15252,Rectangle
15809,Hourglass
15848,Hourglass
15480,Hourglass
4492,Rectangle
4502,Hourglass
15698,Rectangle
15257,Rectangle
15885,Hourglass
4782,Rectangle
4359,Rectangle
15386,Rectangle
4179,Hourglass
4582,Rectangle
4776,Triangle
15658,Hourglass
15820,Rectangle
16451,Hourglass
4605,Rectangle
16609,Hourglass
17025,Hourglass
16796,Hourglass
16676,Hourglass
16601,Hourglass
4092,Triangle
16692,Hourglass
15567,Rectangle
11315,Rectangle
4072,Rectangle
16668,Hourglass
4221,Rectangle
15939,Rectangle
11329,Hourglass
4636,Rectangle
15372,Hourglass
4376,Hourglass
11401,Triangle
15826,Rectangle
16270,Rectangle
4122,Triangle
4422,Rectangle
15778,Rectangle
4267,Hourglass
16394,Rectangle
16788,Rectangle
16659,Hourglass
4085,Rectangle
4041,Rectangle
15482,Rectangle
11232,Hourglass
4699,Rectangle
4544,Rectangle
4601,Rectangle
15666,Rectangle
4789,Rectangle
16058,Rectangle
4150,Rectangle
11173,Rectangle
11167,Hourglass
16538,Rectangle
16171,Rectangle
4705,Rectangle
15506,Rectangle
12345,Rectangle
11393,Hourglass
4615,Rectangle
16463,Rectangle
11408,Rectangle
15799,Rectangle
16301,Rectangle
15752,Rectangle
4482,Triangle
15757,Rectangle
4670,Rectangle
11031,Hourglass
11262,Rectangle
15556,Rectangle
16535,Hourglass
15806,Hourglass
16629,Hourglass
11440,Rectangle
4581,Hourglass
4709,Triangle
4726,Rectangle
4498,Rectangle
16699,Triangle
11154,Hourglass
11410,Triangle
11051,Rectangle
4276,Hourglass
4354,Triangle
15493,Rectangle
4535,Rectangle
15120,Hourglass
16157,Rectangle
16681,Triangle
11162,Rectangle
15610,Hourglass
